KSSS,w1,w2,w3,weights_mape_pct,ml_best_model,ml_best_mape_pct,current_mape_pct,chosen_source,chosen_model,chosen_w1,chosen_w2,chosen_w3,chosen_mape_pct
136907,0.0,0.31,0.69,12.85,HoltWinters,5.861,15.34,ml,HoltWinters,,,,5.861
2876,0.01,0.23,0.76,7.59,RandomForest,5.862,8.24,ml,RandomForest,,,,5.862
1957,0.0,0.26,0.74,12.02,HoltWinters,5.864,11.907,ml,HoltWinters,,,,5.864
133634,0.0,0.12,0.88,8.62,RandomForest,5.865,9.339,ml,RandomForest,,,,5.865
155023,0.53,0.01,0.46,13.0,SARIMAX,5.866,9.427,ml,SARIMAX,,,,5.866
1788,0.65,0.35,0.0,11.72,RandomForest,5.867,18.038,ml,RandomForest,,,,5.867
153002,0.0,0.36,0.64,6.87,SARIMAX,5.879,9.01,ml,SARIMAX,,,,5.879
4224,0.06,0.03,0.91,9.72,SARIMAX,5.889,10.667,ml,SARIMAX,,,,5.889
133338,0.0,0.32,0.68,10.65,HoltWinters,5.891,12.316,ml,HoltWinters,,,,5.891
3144,0.0,0.26,0.74,10.98,SARIMAX,5.895,9.541,ml,SARIMAX,,,,5.895
133358,0.0,0.54,0.46,11.29,SARIMAX,5.897,13.288,ml,SARIMAX,,,,5.897
3159,0.04,0.52,0.44,20.1,HoltWinters,5.898,14.257,ml,HoltWinters,,,,5.898
133798,0.72,0.0,0.28,12.4,HoltWinters,5.903,11.366,ml,HoltWinters,,,,5.903
39605,0.0,0.28,0.72,12.25,HoltWinters,5.903,9.134,ml,HoltWinters,,,,5.903
133695,0.0,0.0,1.0,805.06,RandomForest,5.904,1966.257,ml,RandomForest,,,,5.904
104801,0.04,0.24,0.72,8.12,RandomForest,5.906,8.991,ml,RandomForest,,,,5.906
155137,0.0,0.1,0.9,10.2,SARIMAX,5.907,10.236,ml,SARIMAX,,,,5.907
64203,0.38,0.23,0.39,11.11,RandomForest,5.907,8.797,ml,RandomForest,,,,5.907
2549,0.76,0.11,0.13,10.21,HoltWinters,5.91,8.098,ml,HoltWinters,,,,5.91
133257,0.05,0.11,0.84,9.32,SARIMAX,5.911,17.877,ml,SARIMAX,,,,5.911
155025,0.66,0.0,0.34,11.72,RandomForest,5.917,8.579,ml,RandomForest,,,,5.917
3808,0.29,0.46,0.25,11.02,HoltWinters,5.919,12.253,ml,HoltWinters,,,,5.919
6986,0.5,0.05,0.45,7.22,RandomForest,5.935,8.505,ml,RandomForest,,,,5.935
3802,0.33,0.04,0.63,9.84,RandomForest,5.937,10.533,ml,RandomForest,,,,5.937
1072,0.16,0.0,0.84,23.13,HoltWinters,5.944,30.395,ml,HoltWinters,,,,5.944
133564,0.09,0.04,0.87,8.61,SARIMAX,5.944,10.951,ml,SARIMAX,,,,5.944
1078,0.19,0.29,0.52,10.06,HoltWinters,5.946,10.37,ml,HoltWinters,,,,5.946
4208,0.0,0.0,1.0,101.33,RandomForest,5.957,14.814,ml,RandomForest,,,,5.957
1270,0.0,0.25,0.75,12.19,HoltWinters,5.96,10.174,ml,HoltWinters,,,,5.96
90401,0.34,0.31,0.35,11.49,RandomForest,5.962,10.151,ml,RandomForest,,,,5.962
1084,0.13,0.04,0.83,8.19,HoltWinters,5.965,9.72,ml,HoltWinters,,,,5.965
133472,0.72,0.11,0.17,11.12,RandomForest,5.966,10.08,ml,RandomForest,,,,5.966
5014,0.23,0.41,0.36,9.06,HoltWinters,5.967,9.717,ml,HoltWinters,,,,5.967
1904,0.0,0.22,0.78,14.35,SARIMAX,5.971,13.002,ml,SARIMAX,,,,5.971
136811,0.89,0.0,0.11,15.16,HoltWinters,5.974,16.351,ml,HoltWinters,,,,5.974
2900,0.31,0.26,0.43,13.05,HoltWinters,5.976,13.886,ml,HoltWinters,,,,5.976
136915,0.3,0.11,0.59,10.23,HoltWinters,5.979,10.141,ml,HoltWinters,,,,5.979
36001,0.02,0.57,0.41,13.17,SARIMAX,5.983,15.643,ml,SARIMAX,,,,5.983
133406,0.0,0.12,0.88,14.23,HoltWinters,5.986,26.396,ml,HoltWinters,,,,5.986
133459,0.35,0.15,0.5,9.27,SARIMAX,5.987,8.702,ml,SARIMAX,,,,5.987
1911,0.37,0.21,0.42,20.06,HoltWinters,5.988,19.076,ml,HoltWinters,,,,5.988
39206,0.0,0.09,0.91,10.02,SARIMAX,5.988,11.779,ml,SARIMAX,,,,5.988
3847,0.49,0.2,0.31,12.94,HoltWinters,5.994,12.51,ml,HoltWinters,,,,5.994
133397,0.3,0.18,0.52,9.07,SARIMAX,5.996,9.333,ml,SARIMAX,,,,5.996
5044,0.0,0.12,0.88,195.82,HoltWinters,5.997,17.461,ml,HoltWinters,,,,5.997
62403,0.23,0.27,0.5,104.91,SARIMAX,6.0,212.223,ml,SARIMAX,,,,6.0
7147,0.0,0.46,0.54,960.16,HoltWinters,6.002,22.151,ml,HoltWinters,,,,6.002
133602,1.0,0.0,0.0,18.56,RandomForest,6.003,12.313,ml,RandomForest,,,,6.003
160062,0.0,0.17,0.83,12.39,SARIMAX,6.012,15.657,ml,SARIMAX,,,,6.012
133526,0.48,0.24,0.28,14.64,HoltWinters,6.015,11.114,ml,HoltWinters,,,,6.015
5070,0.12,0.14,0.74,12.81,SARIMAX,6.017,12.613,ml,SARIMAX,,,,6.017
2880,0.02,0.21,0.77,15.29,HoltWinters,6.02,12.559,ml,HoltWinters,,,,6.02
125617,0.55,0.2,0.25,10.19,SARIMAX,6.023,10.198,ml,SARIMAX,,,,6.023
160008,0.0,0.54,0.46,11.16,HoltWinters,6.028,16.142,ml,HoltWinters,,,,6.028
155044,0.12,0.24,0.64,8.39,SARIMAX,6.031,10.651,ml,SARIMAX,,,,6.031
160043,0.0,0.44,0.56,23.48,HoltWinters,6.033,36.886,ml,HoltWinters,,,,6.033
133546,0.11,0.07,0.82,8.63,HoltWinters,6.036,10.139,ml,HoltWinters,,,,6.036
133567,0.22,0.26,0.52,12.41,RandomForest,6.037,12.179,ml,RandomForest,,,,6.037
133275,0.69,0.11,0.2,20.53,RandomForest,6.042,13.897,ml,RandomForest,,,,6.042
2711,0.05,0.0,0.95,8.58,RandomForest,6.046,10.566,ml,RandomForest,,,,6.046
3148,0.09,0.45,0.46,10.72,SARIMAX,6.048,14.331,ml,SARIMAX,,,,6.048
136853,0.88,0.1,0.02,15.78,RandomForest,6.053,13.329,ml,RandomForest,,,,6.053
134072,0.22,0.11,0.67,16.77,SARIMAX,6.061,14.55,ml,SARIMAX,,,,6.061
163408,0.49,0.0,0.51,38.23,RandomForest,6.062,39.799,ml,RandomForest,,,,6.062
133319,0.1,0.2,0.7,9.58,SARIMAX,6.063,13.841,ml,SARIMAX,,,,6.063
3759,0.0,0.35,0.65,20.43,HoltWinters,6.064,41.107,ml,HoltWinters,,,,6.064
2674,0.0,0.55,0.45,17.77,HoltWinters,6.065,14.671,ml,HoltWinters,,,,6.065
3141,0.0,0.55,0.45,52.95,RandomForest,6.07,16.192,ml,RandomForest,,,,6.07
155055,0.0,0.18,0.82,12.12,RandomForest,6.071,11.313,ml,RandomForest,,,,6.071
133393,0.04,0.13,0.83,8.65,SARIMAX,6.075,11.706,ml,SARIMAX,,,,6.075
134167,0.42,0.41,0.17,13.82,SARIMAX,6.075,13.151,ml,SARIMAX,,,,6.075
1846,0.54,0.21,0.25,13.96,HoltWinters,6.079,13.144,ml,HoltWinters,,,,6.079
9207,0.48,0.28,0.24,9.67,RandomForest,6.08,8.595,ml,RandomForest,,,,6.08
155123,0.0,0.35,0.65,9.9,RandomForest,6.084,11.729,ml,RandomForest,,,,6.084
35401,0.39,0.2,0.41,15.1,SARIMAX,6.086,10.002,ml,SARIMAX,,,,6.086
8788,0.41,0.23,0.36,13.71,RandomForest,6.093,8.879,ml,RandomForest,,,,6.093
5056,0.1,0.18,0.72,10.21,HoltWinters,6.094,11.128,ml,HoltWinters,,,,6.094
136926,0.44,0.15,0.41,12.6,RandomForest,6.097,11.508,ml,RandomForest,,,,6.097
133761,0.78,0.22,-0.0,37.9,HoltWinters,6.1,375.704,ml,HoltWinters,,,,6.1
3327,0.52,0.0,0.48,9.02,RandomForest,6.101,9.561,ml,RandomForest,,,,6.101
134121,0.0,0.03,0.97,8.14,SARIMAX,6.102,11.53,ml,SARIMAX,,,,6.102
2907,0.0,0.48,0.52,15.84,HoltWinters,6.11,11.737,ml,HoltWinters,,,,6.11
160037,0.14,0.07,0.79,11.54,HoltWinters,6.115,14.12,ml,HoltWinters,,,,6.115
135070,0.04,0.06,0.9,9.46,RandomForest,6.12,13.804,ml,RandomForest,,,,6.12
139801,0.0,0.32,0.68,11.54,HoltWinters,6.122,9.845,ml,HoltWinters,,,,6.122
160005,0.27,0.26,0.47,12.7,SARIMAX,6.122,17.917,ml,SARIMAX,,,,6.122
3497,0.03,0.45,0.52,10.5,RandomForest,6.123,10.227,ml,RandomForest,,,,6.123
3152,0.18,0.09,0.73,11.54,SARIMAX,6.128,14.544,ml,SARIMAX,,,,6.128
135076,0.23,0.37,0.4,13.23,SARIMAX,6.129,9.37,ml,SARIMAX,,,,6.129
8933,0.0,0.62,0.38,24.88,RandomForest,6.13,22.303,ml,RandomForest,,,,6.13
9313,0.0,0.12,0.88,10.36,RandomForest,6.131,10.904,ml,RandomForest,,,,6.131
5089,0.0,0.35,0.65,13.62,SARIMAX,6.135,12.763,ml,SARIMAX,,,,6.135
133703,0.04,0.09,0.87,9.5,SARIMAX,6.138,13.037,ml,SARIMAX,,,,6.138
3007,0.0,0.25,0.75,514.38,SARIMAX,6.14,34.581,ml,SARIMAX,,,,6.14
133611,0.11,0.01,0.88,8.89,HoltWinters,6.142,13.837,ml,HoltWinters,,,,6.142
4177,0.0,0.28,0.72,25.98,HoltWinters,6.145,26.01,ml,HoltWinters,,,,6.145
133802,0.0,0.35,0.65,11.27,RandomForest,6.148,12.866,ml,RandomForest,,,,6.148
163409,0.41,0.28,0.31,14.31,RandomForest,6.151,27.728,ml,RandomForest,,,,6.151
1095,0.0,0.41,0.59,12.93,HoltWinters,6.155,13.644,ml,HoltWinters,,,,6.155
134133,0.0,0.0,1.0,208.63,RandomForest,6.155,307.989,ml,RandomForest,,,,6.155
133457,0.21,0.08,0.71,8.95,RandomForest,6.162,7.974,ml,RandomForest,,,,6.162
135018,0.0,0.44,0.56,66.24,RandomForest,6.165,33.795,ml,RandomForest,,,,6.165
2910,0.0,0.25,0.75,12.54,RandomForest,6.166,12.19,ml,RandomForest,,,,6.166
6450,0.0,0.42,0.58,87.13,HoltWinters,6.169,39.969,ml,HoltWinters,,,,6.169
155104,0.0,0.92,0.08,217.06,HoltWinters,6.171,668.93,ml,HoltWinters,,,,6.171
5008,0.23,0.47,0.3,13.2,RandomForest,6.178,18.107,ml,RandomForest,,,,6.178
4172,0.28,0.31,0.41,17.77,RandomForest,6.187,14.942,ml,RandomForest,,,,6.187
2874,0.0,0.38,0.62,15.06,RandomForest,6.19,19.068,ml,RandomForest,,,,6.19
133544,0.1,0.07,0.83,8.49,SARIMAX,6.191,10.026,ml,SARIMAX,,,,6.191
2287,0.0,0.07,0.93,11.08,RandomForest,6.192,14.391,ml,RandomForest,,,,6.192
1956,0.0,0.37,0.63,14.37,SARIMAX,6.195,37.014,ml,SARIMAX,,,,6.195
5094,0.06,0.03,0.91,9.77,SARIMAX,6.196,12.063,ml,SARIMAX,,,,6.196
3781,0.0,0.13,0.87,18.78,HoltWinters,6.205,13.241,ml,HoltWinters,,,,6.205
3725,0.03,0.08,0.89,10.29,SARIMAX,6.209,10.807,ml,SARIMAX,,,,6.209
133605,0.34,0.07,0.59,9.75,SARIMAX,6.211,9.751,ml,SARIMAX,,,,6.211
3356,0.41,0.02,0.57,9.24,SARIMAX,6.216,13.578,ml,SARIMAX,,,,6.216
133354,0.11,0.1,0.79,9.21,SARIMAX,6.218,9.879,ml,SARIMAX,,,,6.218
3000,0.49,0.26,0.25,15.09,HoltWinters,6.22,11.433,ml,HoltWinters,,,,6.22
3981,0.0,0.02,0.98,16.43,RandomForest,6.22,31.305,ml,RandomForest,,,,6.22
3062,0.16,0.04,0.8,10.09,SARIMAX,6.224,10.758,ml,SARIMAX,,,,6.224
7192,0.83,0.15,0.02,16.75,HoltWinters,6.234,10.875,ml,HoltWinters,,,,6.234
133411,0.19,0.03,0.78,10.01,RandomForest,6.235,10.92,ml,RandomForest,,,,6.235
133569,0.0,0.11,0.89,8.79,RandomForest,6.235,8.012,ml,RandomForest,,,,6.235
135042,0.0,0.94,0.06,65.82,RandomForest,6.239,88.044,ml,RandomForest,,,,6.239
9745,0.13,0.04,0.83,8.84,RandomForest,6.24,12.262,ml,RandomForest,,,,6.24
2713,0.0,0.25,0.75,9.57,RandomForest,6.244,9.125,ml,RandomForest,,,,6.244
2602,0.09,0.22,0.69,10.52,HoltWinters,6.246,12.055,ml,HoltWinters,,,,6.246
136910,0.0,0.29,0.71,11.94,SARIMAX,6.248,13.715,ml,SARIMAX,,,,6.248
3165,0.02,0.47,0.51,11.73,SARIMAX,6.248,11.448,ml,SARIMAX,,,,6.248
133301,0.06,0.2,0.74,20.32,HoltWinters,6.25,24.276,ml,HoltWinters,,,,6.25
134061,0.02,0.35,0.63,34.11,HoltWinters,6.255,56.745,ml,HoltWinters,,,,6.255
135068,0.03,0.3,0.67,15.21,HoltWinters,6.256,13.036,ml,HoltWinters,,,,6.256
133494,0.43,0.19,0.38,14.06,HoltWinters,6.271,9.963,ml,HoltWinters,,,,6.271
133700,0.86,0.05,0.09,14.79,RandomForest,6.279,12.836,ml,RandomForest,,,,6.279
133656,0.16,0.15,0.69,7.75,HoltWinters,6.288,8.952,ml,HoltWinters,,,,6.288
133769,0.0,0.87,0.13,33.11,SARIMAX,6.289,30.245,ml,SARIMAX,,,,6.289
133609,0.37,0.13,0.5,12.1,RandomForest,6.294,10.651,ml,RandomForest,,,,6.294
160071,0.0,0.38,0.62,14.76,SARIMAX,6.297,18.893,ml,SARIMAX,,,,6.297
1767,0.29,0.07,0.64,10.22,RandomForest,6.301,9.974,ml,RandomForest,,,,6.301
5085,0.15,0.19,0.66,11.57,SARIMAX,6.302,15.151,ml,SARIMAX,,,,6.302
9311,0.09,0.0,0.91,8.58,RandomForest,6.304,9.987,ml,RandomForest,,,,6.304
133342,0.03,0.13,0.84,8.75,SARIMAX,6.305,10.966,ml,SARIMAX,,,,6.305
133716,0.72,0.25,0.03,17.81,HoltWinters,6.306,15.354,ml,HoltWinters,,,,6.306
160056,0.0,0.44,0.56,36.67,HoltWinters,6.31,61.46,ml,HoltWinters,,,,6.31
3438,0.11,0.07,0.82,8.33,RandomForest,6.312,9.821,ml,RandomForest,,,,6.312
3452,0.0,0.38,0.62,12.38,RandomForest,6.313,11.984,ml,RandomForest,,,,6.313
9812,0.21,0.16,0.63,11.77,HoltWinters,6.315,11.132,ml,HoltWinters,,,,6.315
133725,0.85,0.07,0.08,14.26,RandomForest,6.316,15.604,ml,RandomForest,,,,6.316
5052,0.03,0.07,0.9,11.02,SARIMAX,6.325,12.964,ml,SARIMAX,,,,6.325
9521,0.53,0.4,0.07,16.31,SARIMAX,6.325,11.768,ml,SARIMAX,,,,6.325
133672,0.0,0.11,0.89,11.66,SARIMAX,6.328,9.144,ml,SARIMAX,,,,6.328
125619,0.44,0.31,0.25,19.91,HoltWinters,6.332,14.634,ml,HoltWinters,,,,6.332
158601,0.01,0.15,0.84,9.5,RandomForest,6.332,12.091,ml,RandomForest,,,,6.332
155054,0.46,0.04,0.5,12.93,SARIMAX,6.334,11.391,ml,SARIMAX,,,,6.334
133298,0.02,0.04,0.94,8.19,RandomForest,6.338,10.507,ml,RandomForest,,,,6.338
160023,0.06,0.16,0.78,13.37,HoltWinters,6.34,15.187,ml,HoltWinters,,,,6.34
1279,0.54,0.05,0.41,7.5,HoltWinters,6.347,9.266,ml,HoltWinters,,,,6.347
133367,0.06,0.16,0.78,9.43,HoltWinters,6.347,11.807,ml,HoltWinters,,,,6.347
1275,0.4,0.13,0.47,16.89,HoltWinters,6.35,17.16,ml,HoltWinters,,,,6.35
133350,0.0,0.21,0.79,12.31,RandomForest,6.352,12.231,ml,RandomForest,,,,6.352
9245,0.13,0.1,0.77,9.71,HoltWinters,6.355,12.487,ml,HoltWinters,,,,6.355
57403,0.28,0.04,0.68,12.11,RandomForest,6.358,11.965,ml,RandomForest,,,,6.358
104001,0.02,0.0,0.98,8.6,SARIMAX,6.359,10.905,ml,SARIMAX,,,,6.359
9318,0.0,0.09,0.91,10.09,RandomForest,6.363,10.451,ml,RandomForest,,,,6.363
5038,0.04,0.15,0.81,15.11,HoltWinters,6.368,13.132,ml,HoltWinters,,,,6.368
160027,0.11,0.12,0.77,11.19,HoltWinters,6.369,10.485,ml,HoltWinters,,,,6.369
2894,0.01,0.07,0.92,9.83,SARIMAX,6.376,11.554,ml,SARIMAX,,,,6.376
133780,0.24,0.28,0.48,17.06,SARIMAX,6.385,11.374,ml,SARIMAX,,,,6.385
160061,0.29,0.16,0.55,11.56,SARIMAX,6.385,18.422,ml,SARIMAX,,,,6.385
8662,0.17,0.07,0.76,10.12,SARIMAX,6.385,10.368,ml,SARIMAX,,,,6.385
134131,0.05,0.19,0.76,26.75,SARIMAX,6.392,32.07,ml,SARIMAX,,,,6.392
134045,0.07,0.08,0.85,10.52,SARIMAX,6.393,11.794,ml,SARIMAX,,,,6.393
160034,0.0,0.13,0.87,14.16,HoltWinters,6.401,18.685,ml,HoltWinters,,,,6.401
3957,0.0,0.62,0.38,14.05,RandomForest,6.401,21.972,ml,RandomForest,,,,6.401
9334,0.0,0.0,1.0,58.78,RandomForest,6.402,28.964,ml,RandomForest,,,,6.402
5055,0.01,0.05,0.94,10.25,SARIMAX,6.408,11.881,ml,SARIMAX,,,,6.408
133659,0.09,0.04,0.87,9.45,SARIMAX,6.415,12.322,ml,SARIMAX,,,,6.415
3217,0.0,0.38,0.62,21.5,HoltWinters,6.421,11.436,ml,HoltWinters,,,,6.421
163404,0.06,0.42,0.52,12.36,RandomForest,6.423,8.977,ml,RandomForest,,,,6.423
3154,0.07,0.1,0.83,13.13,HoltWinters,6.423,14.507,ml,HoltWinters,,,,6.423
133690,0.04,0.06,0.9,9.53,RandomForest,6.439,12.079,ml,RandomForest,,,,6.439
3462,0.14,0.26,0.6,9.43,RandomForest,6.439,14.379,ml,RandomForest,,,,6.439
66208,0.43,0.32,0.25,14.25,HoltWinters,6.442,8.751,ml,HoltWinters,,,,6.442
133256,0.05,0.08,0.87,7.64,RandomForest,6.447,8.628,ml,RandomForest,,,,6.447
133535,0.13,0.07,0.8,19.02,HoltWinters,6.454,35.948,ml,HoltWinters,,,,6.454
133539,0.32,0.07,0.61,22.83,HoltWinters,6.454,18.986,ml,HoltWinters,,,,6.454
1919,0.0,0.2,0.8,18.98,RandomForest,6.455,16.952,ml,RandomForest,,,,6.455
2608,0.39,0.07,0.54,10.29,HoltWinters,6.46,11.129,ml,HoltWinters,,,,6.46
134134,0.04,0.1,0.86,9.69,RandomForest,6.462,11.551,ml,RandomForest,,,,6.462
125629,0.88,0.0,0.12,23.67,RandomForest,6.464,19.211,ml,RandomForest,,,,6.464
133425,0.0,0.13,0.87,8.96,SARIMAX,6.466,11.12,ml,SARIMAX,,,,6.466
58201,0.24,0.68,0.08,21.2,HoltWinters,6.466,14.05,ml,HoltWinters,,,,6.466
64601,0.0,0.12,0.88,14.01,HoltWinters,6.466,17.883,ml,HoltWinters,,,,6.466
133299,0.01,0.1,0.89,11.52,RandomForest,6.467,10.555,ml,RandomForest,,,,6.467
8714,0.0,0.21,0.79,15.79,HoltWinters,6.469,8.524,ml,HoltWinters,,,,6.469
6430,0.58,0.11,0.31,8.09,RandomForest,6.47,7.839,ml,RandomForest,,,,6.47
133771,0.0,0.26,0.74,8.87,RandomForest,6.473,16.345,ml,RandomForest,,,,6.473
3006,0.0,0.35,0.65,24.35,RandomForest,6.487,14.925,ml,RandomForest,,,,6.487
2614,0.45,0.05,0.5,11.91,SARIMAX,6.492,14.579,ml,SARIMAX,,,,6.492
5081,0.18,0.38,0.44,12.48,SARIMAX,6.492,13.879,ml,SARIMAX,,,,6.492
9811,0.0,0.56,0.44,10.82,HoltWinters,6.495,9.839,ml,HoltWinters,,,,6.495
1880,0.14,0.06,0.8,15.24,HoltWinters,6.501,16.334,ml,HoltWinters,,,,6.501
2271,0.43,0.32,0.25,22.18,HoltWinters,6.504,19.695,ml,HoltWinters,,,,6.504
134151,0.64,0.36,0.0,12.31,RandomForest,6.506,9.884,ml,RandomForest,,,,6.506
160414,0.0,0.58,0.42,18.03,HoltWinters,6.514,20.086,ml,HoltWinters,,,,6.514
133633,0.1,0.22,0.68,11.0,RandomForest,6.517,9.452,ml,RandomForest,,,,6.517
2668,0.0,0.25,0.75,10.9,HoltWinters,6.519,11.573,ml,HoltWinters,,,,6.519
63604,0.0,0.04,0.96,8.09,SARIMAX,6.531,13.231,ml,SARIMAX,,,,6.531
134162,0.13,0.09,0.78,9.24,SARIMAX,6.533,10.323,ml,SARIMAX,,,,6.533
4219,0.0,0.14,0.86,12.47,SARIMAX,6.535,17.68,ml,SARIMAX,,,,6.535
1060,0.08,0.0,0.92,6.63,RandomForest,6.542,7.147,ml,RandomForest,,,,6.542
2653,0.52,0.23,0.25,8.49,HoltWinters,6.546,8.796,ml,HoltWinters,,,,6.546
1087,0.37,0.16,0.47,13.65,HoltWinters,6.548,16.217,ml,HoltWinters,,,,6.548
155036,0.85,0.09,0.06,11.24,RandomForest,6.548,9.918,ml,RandomForest,,,,6.548
92202,0.19,0.24,0.57,9.26,SARIMAX,6.554,9.021,ml,SARIMAX,,,,6.554
2892,0.0,0.43,0.57,16.54,RandomForest,6.555,14.21,ml,RandomForest,,,,6.555
1883,0.0,0.17,0.83,11.26,SARIMAX,6.557,15.304,ml,SARIMAX,,,,6.557
136901,0.0,0.15,0.85,14.73,RandomForest,6.558,16.118,ml,RandomForest,,,,6.558
2998,0.0,0.0,1.0,7.28,HoltWinters,6.561,10.317,ml,HoltWinters,,,,6.561
62801,0.06,0.41,0.53,11.29,HoltWinters,6.561,12.75,ml,HoltWinters,,,,6.561
6444,0.0,0.37,0.63,18.54,HoltWinters,6.564,,ml,HoltWinters,,,,6.564
3765,0.0,0.01,0.99,23.97,HoltWinters,6.567,16.159,ml,HoltWinters,,,,6.567
2891,0.0,0.6,0.4,15.18,HoltWinters,6.585,12.34,ml,HoltWinters,,,,6.585
2789,0.0,0.19,0.81,8.9,RandomForest,6.59,9.214,ml,RandomForest,,,,6.59
2996,0.0,0.18,0.82,14.97,HoltWinters,6.593,13.165,ml,HoltWinters,,,,6.593
134043,0.04,0.08,0.88,11.12,RandomForest,6.603,13.393,ml,RandomForest,,,,6.603
125668,0.13,0.41,0.46,14.67,HoltWinters,6.605,16.623,ml,HoltWinters,,,,6.605
155049,0.04,0.05,0.91,10.24,SARIMAX,6.634,9.671,ml,SARIMAX,,,,6.634
155076,0.23,0.03,0.74,10.73,HoltWinters,6.64,17.854,ml,HoltWinters,,,,6.64
1885,0.0,0.5,0.5,25.52,RandomForest,6.641,14.441,ml,RandomForest,,,,6.641
134152,0.0,0.47,0.53,21.5,RandomForest,6.642,24.79,ml,RandomForest,,,,6.642
160074,0.11,0.1,0.79,13.53,SARIMAX,6.649,16.253,ml,SARIMAX,,,,6.649
133618,0.85,0.1,0.05,12.99,SARIMAX,6.652,13.945,ml,SARIMAX,,,,6.652
6428,0.47,0.17,0.36,15.75,RandomForest,6.655,12.648,ml,RandomForest,,,,6.655
133268,0.52,0.03,0.45,12.0,SARIMAX,6.66,10.374,ml,SARIMAX,,,,6.66
3063,0.0,0.17,0.83,8.89,SARIMAX,6.66,9.044,ml,SARIMAX,,,,6.66
133356,0.03,0.06,0.91,8.24,RandomForest,6.665,,ml,RandomForest,,,,6.665
133407,0.1,0.15,0.75,7.92,SARIMAX,6.674,10.868,ml,SARIMAX,,,,6.674
134180,0.25,0.35,0.4,16.2,RandomForest,6.677,12.619,ml,RandomForest,,,,6.677
134153,0.62,0.09,0.29,13.88,HoltWinters,6.688,10.68,ml,HoltWinters,,,,6.688
3543,0.0,0.39,0.61,13.18,RandomForest,6.698,20.937,ml,RandomForest,,,,6.698
1916,0.0,0.18,0.82,12.95,SARIMAX,6.7,11.037,ml,SARIMAX,,,,6.7
2165,0.0,0.38,0.62,11.69,HoltWinters,6.704,11.852,ml,HoltWinters,,,,6.704
133296,0.22,0.06,0.72,8.71,RandomForest,6.706,9.153,ml,RandomForest,,,,6.706
134060,0.08,0.06,0.86,8.9,RandomForest,6.706,11.687,ml,RandomForest,,,,6.706
133499,0.0,0.5,0.5,23.42,RandomForest,6.713,29.552,ml,RandomForest,,,,6.713
1261,0.15,0.08,0.77,10.35,HoltWinters,6.718,10.491,ml,HoltWinters,,,,6.718
2615,0.25,0.34,0.41,15.31,RandomForest,6.727,12.096,ml,RandomForest,,,,6.727
134201,0.88,0.0,0.12,14.21,RandomForest,6.729,14.26,ml,RandomForest,,,,6.729
133448,0.45,0.12,0.43,14.1,RandomForest,6.731,9.698,ml,RandomForest,,,,6.731
125644,0.0,0.42,0.58,14.53,RandomForest,6.732,20.206,ml,RandomForest,,,,6.732
160022,0.11,0.06,0.83,10.96,HoltWinters,6.732,13.298,ml,HoltWinters,,,,6.732
136940,0.13,0.33,0.54,8.98,RandomForest,6.744,12.062,ml,RandomForest,,,,6.744
133559,0.05,0.18,0.77,10.08,HoltWinters,6.746,,ml,HoltWinters,,,,6.746
2736,0.13,0.27,0.6,10.85,RandomForest,6.75,8.798,ml,RandomForest,,,,6.75
133637,0.0,0.18,0.82,10.79,SARIMAX,6.758,13.763,ml,SARIMAX,,,,6.758
133229,0.36,0.06,0.58,11.54,SARIMAX,6.761,11.671,ml,SARIMAX,,,,6.761
133805,0.82,0.01,0.17,11.88,RandomForest,6.761,12.248,ml,RandomForest,,,,6.761
155074,0.32,0.25,0.43,13.11,HoltWinters,6.765,17.108,ml,HoltWinters,,,,6.765
1823,0.04,0.08,0.88,11.39,RandomForest,6.772,12.051,ml,RandomForest,,,,6.772
134188,0.61,0.13,0.26,11.54,RandomForest,6.777,11.412,ml,RandomForest,,,,6.777
8899,0.2,0.21,0.59,8.9,SARIMAX,6.782,8.788,ml,SARIMAX,,,,6.782
3399,0.05,0.11,0.84,9.02,RandomForest,6.787,12.889,ml,RandomForest,,,,6.787
9509,0.01,0.18,0.81,9.77,SARIMAX,6.789,11.048,ml,SARIMAX,,,,6.789
133242,0.8,0.02,0.18,18.09,RandomForest,6.793,11.64,ml,RandomForest,,,,6.793
1964,0.71,0.04,0.25,13.12,SARIMAX,6.793,18.264,ml,SARIMAX,,,,6.793
2607,0.3,0.15,0.55,9.67,HoltWinters,6.794,8.464,ml,HoltWinters,,,,6.794
1801,0.1,0.0,0.9,10.13,HoltWinters,6.796,10.974,ml,HoltWinters,,,,6.796
1077,0.32,0.12,0.56,9.05,HoltWinters,6.798,12.853,ml,HoltWinters,,,,6.798
3660,0.0,0.4,0.6,33.77,HoltWinters,6.802,13.504,ml,HoltWinters,,,,6.802
133288,0.27,0.09,0.64,16.02,RandomForest,6.804,16.352,ml,RandomForest,,,,6.804
155105,0.44,0.17,0.39,8.3,RandomForest,6.813,7.994,ml,RandomForest,,,,6.813
3397,0.0,0.54,0.46,14.58,RandomForest,6.813,14.039,ml,RandomForest,,,,6.813
135049,0.0,0.29,0.71,82.07,HoltWinters,6.815,35.092,ml,HoltWinters,,,,6.815
133473,0.04,0.02,0.94,9.47,HoltWinters,6.817,10.647,ml,HoltWinters,,,,6.817
6417,0.15,0.0,0.85,9.06,SARIMAX,6.824,10.539,ml,SARIMAX,,,,6.824
